timestamp,region,voltage_kV,current_A,frequency_Hz,load_mw
2025-05-03 04:37:49.619483,South Florida,113.65770880556052,90.71351142260653,60.25548285896376,930.5488586818803
2025-05-03 04:38:49.619483,Panhandle,128.8708647155444,66.23098684941502,59.653865748187926,1046.8685929774936
2025-05-03 04:39:49.619483,Central Florida,126.55988666914475,193.19077868946547,60.464145265290476,549.0399240871503
2025-05-03 04:40:49.619483,Panhandle,119.84544782839463,128.6261963354581,60.27703056366507,1004.0942191147799
2025-05-03 04:41:49.619483,East Coast,118.34688497436417,169.51242974708265,60.415222795113976,999.0399148606102
2025-05-03 04:42:49.619483,Central Florida,120.56312488238873,166.71758758089004,59.64981260886657,1758.282204886531
2025-05-03 04:43:49.619483,Central Florida,115.65734953574366,55.386018744572155,60.11714560828533,467.6133222463936
2025-05-03 04:44:49.619483,South Florida,112.0323350306851,145.28556410578824,59.81486666577823,1275.984719586077
2025-05-03 04:45:49.619483,Panhandle,119.74473661210556,120.88565113079373,59.518661555598854,1365.9612424089387
2025-05-03 04:46:49.619483,East Coast,116.43336776575069,65.70057088205132,59.52406135037071,783.5681255528235
2025-05-03 04:47:49.619483,Panhandle,112.35650664138838,51.85050599745823,60.432140960004965,1207.215980949785
2025-05-03 04:48:49.619483,North Florida,122.58831506221843,153.3610619570679,60.36449490376367,856.5715655861493
2025-05-03 04:49:49.619483,South Florida,115.14043717952418,194.52918770622483,60.32772854148149,1574.637507946354
2025-05-03 04:50:49.619483,Panhandle,123.31283229943719,127.45844149031362,59.80947295342544,1267.2489846105889
2025-05-03 04:51:49.619483,West Coast,117.868903190889,65.38755325578008,60.44466344869117,1130.5428775877908
2025-05-03 04:52:49.619483,South Florida,126.15060244250071,182.51242729170644,59.87097196542015,401.3647444498947
2025-05-03 04:53:49.619483,North Florida,128.17765115750007,131.1683321294122,60.013032731772256,1031.3461172693387
2025-05-03 04:54:49.619483,Central Florida,111.62376040338717,67.53467216187808,60.27399284302792,1229.901667395468
2025-05-03 04:55:49.619483,South Florida,118.44791417094997,120.09891741745223,60.49445209839529,470.18498609093695
2025-05-03 04:56:49.619483,South Florida,127.51247846716244,94.85057489878567,59.63718986174272,382.36480303084056
2025-05-03 04:57:49.619483,South Florida,125.15469843427513,126.59359465527355,60.407643297722075,156.74177201688232
2025-05-03 04:58:49.619483,East Coast,113.63464038561327,118.00249098779088,60.46009048648735,677.5872922255774
2025-05-03 04:59:49.619483,North Florida,117.30553687011812,186.85364061060494,59.83923996976734,123.18513224551577
2025-05-03 05:00:49.619483,Panhandle,128.46459196744934,117.3642863418341,60.15411189385311,1327.8416456229588
2025-05-03 05:01:49.619483,Central Florida,124.14217642163375,122.21022627126311,60.203100484426194,771.7292903242754
2025-05-03 05:02:49.619483,North Florida,126.41914526721577,121.25548546020924,60.29378554299189,1955.4782832099072
2025-05-03 05:03:49.619483,Panhandle,119.35404991076285,169.24732740390374,60.233449182889885,644.489315847107
2025-05-03 05:04:49.619483,Central Florida,110.21518133383962,142.80100628809595,59.869520717219366,872.5125381487635
2025-05-03 05:05:49.619483,North Florida,120.8021894263363,157.24707791659748,59.951424832093764,775.9355364691445
2025-05-03 05:06:49.619483,East Coast,122.6246657887261,183.4863374169058,59.81107794494582,671.0428127860616
2025-05-03 05:07:49.619483,West Coast,112.10147582732027,56.452774638684964,59.67308594563217,1857.2547919578567
2025-05-03 05:08:49.619483,North Florida,118.96200216286184,104.86706317410909,60.11480292397727,114.39085073381263
2025-05-03 05:09:49.619483,Central Florida,127.12164657949167,175.57033039771997,60.109615724021836,1981.108302032994
2025-05-03 05:10:49.619483,West Coast,116.38425486448104,168.28896702468305,60.02621897078771,101.33907463466531
2025-05-03 05:11:49.619483,North Florida,115.603327321171,54.34677004457835,59.93184640411948,620.0480341673352
2025-05-03 05:12:49.619483,West Coast,118.27273867424455,185.2900907824523,59.795881260644244,1555.1476493377597
2025-05-03 05:13:49.619483,West Coast,120.31151122684659,124.76081818937212,59.88279849079634,1666.6721448194694
2025-05-03 05:14:49.619483,Panhandle,113.72700063627364,97.06284712422264,59.86203552925674,1626.6229470387848
2025-05-03 05:15:49.619483,West Coast,124.91498681304705,127.46792181657375,60.414496922874896,1903.0487793011741
2025-05-03 05:16:49.619483,Panhandle,120.42265319244845,132.3255466952023,59.78765438482651,1888.5512213466566
2025-05-03 05:17:49.619483,West Coast,111.88705410949255,120.1092983527001,60.357505372113216,1698.5593529246798
2025-05-03 05:18:49.619483,West Coast,125.40072068920325,174.20697203462996,59.76863735695544,1837.9427161740628
2025-05-03 05:19:49.619483,Panhandle,113.89587971681063,78.35313742711277,60.16235156661345,1621.6317795089328
2025-05-03 05:20:49.619483,South Florida,119.91287548502002,65.12657566533987,60.23569976221605,1476.1264134239877
2025-05-03 05:21:49.619483,Panhandle,128.41677513994753,159.43442200826826,60.207778570089815,1483.9005905822305
2025-05-03 05:22:49.619483,North Florida,127.28260974352574,84.02516581637724,59.97178751458123,1253.444784893556
2025-05-03 05:23:49.619483,West Coast,110.84485336325407,70.54344958672833,60.16152833204779,549.9030151847594
2025-05-03 05:24:49.619483,Central Florida,110.05495528515814,130.7715750282282,60.17143859937262,1511.859197800792
2025-05-03 05:25:49.619483,East Coast,122.20749640459525,169.1497373755971,60.38077708285872,417.42454929608596
2025-05-03 05:26:49.619483,North Florida,122.11740923989629,119.73334058536602,60.284541727369216,618.0765296574987
2025-05-03 05:27:49.619483,Panhandle,129.50015340427305,187.13431339427035,59.8167963943869,1939.4179613127312
2025-05-03 05:28:49.619483,South Florida,120.19156828883466,112.73730471485514,60.317924889973156,1066.1913535731244
2025-05-03 05:29:49.619483,North Florida,119.38092428156615,142.69136069907597,59.6405272709197,1905.4319559751598
2025-05-03 05:30:49.619483,South Florida,119.87723637090298,116.24430450923491,59.61410717503934,1958.0106324113274
2025-05-03 05:31:49.619483,West Coast,117.33972304859572,192.67229360291907,60.3856911192193,1817.5703794171864
2025-05-03 05:32:49.619483,South Florida,122.65607278982155,127.30122296143838,60.32977843816127,805.3427936684171
2025-05-03 05:33:49.619483,North Florida,121.26021770962356,82.48108983484634,59.76250518442706,247.54371850972944
2025-05-03 05:34:49.619483,Panhandle,114.79830634053963,101.4784050677765,59.92494977097429,941.2710896690239
2025-05-03 05:35:49.619483,Central Florida,122.08236936924742,199.57882282796484,60.22405960755928,551.9391804444616
2025-05-03 05:36:49.619483,East Coast,125.84733618213026,82.44644842469917,60.342115943718014,1574.0406266346945
2025-05-03 05:37:49.619483,Panhandle,123.16019978660616,142.60856656478023,59.97570950826419,1837.8906678140247
2025-05-03 05:38:49.619483,Central Florida,117.21107635030492,72.6153591428106,60.37301212217529,1695.2413115072566
2025-05-03 05:39:49.619483,West Coast,122.98691169167759,164.76085092180313,59.55137271234901,500.1172116455997
2025-05-03 05:40:49.619483,North Florida,116.62031331738758,76.41249938033036,60.09775536552468,1097.0377197354092
2025-05-03 05:41:49.619483,South Florida,128.02852040347707,177.9263908136438,60.38854000696533,1261.150620058932
2025-05-03 05:42:49.619483,West Coast,125.09482927609116,198.11683218319428,59.65548198835176,1669.3819380645807
2025-05-03 05:43:49.619483,Panhandle,115.58698658715082,97.95107453617952,60.00631239888889,465.39811853366024
2025-05-03 05:44:49.619483,East Coast,120.49421834292403,74.11674963590409,59.74788111454654,1857.8516946204984
2025-05-03 05:45:49.619483,East Coast,121.77213209336516,85.37170311806508,60.293385239141706,833.35629805582
2025-05-03 05:46:49.619483,Panhandle,114.64325646101364,56.697363137136755,60.37119585185269,475.3743447839379
2025-05-03 05:47:49.619483,South Florida,121.6293652500194,111.56588556194465,59.73926985891251,1034.897601770687
2025-05-03 05:48:49.619483,East Coast,126.0637070694134,73.60366696786475,60.063314391117544,1466.0699944731566
2025-05-03 05:49:49.619483,Panhandle,117.82396975118509,196.57751370030167,59.88208018169201,236.8016047055896
2025-05-03 05:50:49.619483,Panhandle,118.97644871217719,155.0457282059986,60.28840241033293,1536.5714540837696
2025-05-03 05:51:49.619483,Central Florida,125.73002019296702,124.19121991851227,59.802148297977325,1612.2664089910145
2025-05-03 05:52:49.619483,East Coast,117.84047421878422,99.47388739010515,60.379942370101496,817.8466587823652
2025-05-03 05:53:49.619483,Central Florida,125.56629939137434,183.7823573525787,60.436734705042895,1663.2573967136818
2025-05-03 05:54:49.619483,Central Florida,113.18356413206533,160.1515236177496,59.78564499278791,1008.8742798254074
2025-05-03 05:55:49.619483,North Florida,125.444716682247,152.68504983255306,59.66938530508744,1784.9144632838813
2025-05-03 05:56:49.619483,Panhandle,118.61932485327334,157.34843629363047,60.2787169711496,1321.492181179617
2025-05-03 05:57:49.619483,North Florida,127.70926668457321,130.68497278796136,60.29155017784681,1273.3359200975688
2025-05-03 05:58:49.619483,Panhandle,124.40017824590933,142.89699314851669,59.94349440478705,1983.247520154841
2025-05-03 05:59:49.619483,North Florida,113.05869498250412,165.39200365752248,59.881876139513295,836.5032094375385
2025-05-03 06:00:49.619483,Central Florida,121.95149680420917,62.88797912468419,59.898011257761745,233.5823937372108
2025-05-03 06:01:49.619483,Panhandle,121.51791443466206,59.52605224834341,60.38598558115475,448.9121852138191
2025-05-03 06:02:49.619483,Panhandle,122.92608013196687,168.54987184650463,59.889291205082074,1232.3545920390716
2025-05-03 06:03:49.619483,West Coast,129.7235861789114,112.77927524039488,59.686007710092426,164.905051701532
2025-05-03 06:04:49.619483,West Coast,115.70135850561715,116.26415524944139,59.81545212063697,1670.5832960444639
2025-05-03 06:05:49.619483,Central Florida,127.29607407181487,133.2583693257279,59.69072934725866,380.4154619623244
2025-05-03 06:06:49.619483,Panhandle,127.26780130423437,144.56062046323925,59.67543936878216,1385.6736568560113
2025-05-03 06:07:49.619483,Panhandle,110.03943175168138,183.2751963728322,59.899292148860035,1760.8290222754376
2025-05-03 06:08:49.619483,West Coast,129.12818892700201,167.33840477765813,60.035787708543396,500.41465378804753
2025-05-03 06:09:49.619483,South Florida,121.2259124775301,74.75196654284552,59.66662422100907,860.2522291483084
2025-05-03 06:10:49.619483,South Florida,123.3588560553491,152.427540133765,59.90027216047366,885.2538616600109
2025-05-03 06:11:49.619483,West Coast,113.75758353861188,161.1602258758821,59.61909230565355,475.003466116569
2025-05-03 06:12:49.619483,South Florida,124.56423784246687,160.37578806477356,60.31851636389185,1953.4146546315312
2025-05-03 06:13:49.619483,North Florida,122.68237734553955,116.47214869297048,60.46165072251818,1446.330083165863
2025-05-03 06:14:49.619483,Central Florida,118.62640136924507,78.65426237082934,59.976563378006745,924.5775772643426
2025-05-03 06:15:49.619483,South Florida,119.34412619752514,151.76928065041335,60.20981246374984,1709.6501911732498
2025-05-03 06:16:49.619483,South Florida,112.44460667640575,152.68233489868413,60.217927201086596,1145.0896877850744
2025-05-03 06:17:49.619483,West Coast,116.17311840696827,136.94158867735956,60.06429984314921,255.78416713962355
2025-05-03 06:18:49.619483,Central Florida,110.24146209086994,139.597742171042,59.50168703498512,164.14310951516293
2025-05-03 06:19:49.619483,North Florida,128.8577211733064,106.32089724115002,60.15457540372148,1371.866215285624
2025-05-03 06:20:49.619483,East Coast,128.1395345894602,55.64591586422767,59.710150363701935,1288.6221804773563
2025-05-03 06:21:49.619483,West Coast,124.92176255162174,151.7553318482744,59.99572629279466,1582.7685586073385
2025-05-03 06:22:49.619483,South Florida,115.21906397791142,50.536277025740475,60.23872681093756,818.9402190270945
2025-05-03 06:23:49.619483,Panhandle,111.48583286875997,170.72069431028044,60.48448750535662,1638.223097095915
2025-05-03 06:24:49.619483,West Coast,126.23308211288054,180.28047309186542,60.211279800054804,1731.4061600335876
2025-05-03 06:25:49.619483,South Florida,114.603583009184,199.67964165175204,59.75179898097176,1280.6813006167577
2025-05-03 06:26:49.619483,South Florida,129.28689690875308,108.02438282565936,60.2383219989431,561.0433498973636
2025-05-03 06:27:49.619483,Central Florida,122.31352261236023,117.94574162643137,59.7787433369723,1290.110617337788
2025-05-03 06:28:49.619483,South Florida,115.80252234250958,74.87684706960368,60.071019872311815,1427.7493635734336
2025-05-03 06:29:49.619483,Central Florida,112.8156228609469,127.17412204730931,59.51737427006822,247.74006517027482
2025-05-03 06:30:49.619483,South Florida,128.05769441146498,181.3940976289424,59.5575561203378,611.7598649594895
2025-05-03 06:31:49.619483,West Coast,119.24253224090874,102.35944235202217,59.6054600541582,977.4758482679263
2025-05-03 06:32:49.619483,West Coast,128.94886174619816,154.07964803561404,60.425403707324456,1137.6643670774163
2025-05-03 06:33:49.619483,Panhandle,115.02913713920825,77.98330198112048,59.551353274189104,925.3006468223795
2025-05-03 06:34:49.619483,North Florida,123.29358047707272,161.2979683025987,59.811892852151864,1725.7481693210334
2025-05-03 06:35:49.619483,North Florida,129.07854178072688,64.11119399917011,59.64167649179182,590.8535266145574
2025-05-03 06:36:49.619483,North Florida,126.49840574200826,137.22136783027554,59.75282522200194,122.34055950597215
2025-05-03 06:37:49.619483,North Florida,116.2043196845823,120.15966106624944,60.26529986418636,659.5654784064476
2025-05-03 06:38:49.619483,Panhandle,117.77322396902588,154.44479429096327,60.179954544913734,1682.770414676052
2025-05-03 06:39:49.619483,West Coast,118.95097733620612,58.31679577990466,60.3981739978642,256.47833166250723
2025-05-03 06:40:49.619483,East Coast,114.85263034387086,135.10887411816353,59.580173840047905,1894.4368479552438
2025-05-03 06:41:49.619483,South Florida,110.73627104365094,152.76695687662183,60.28877874097337,1909.8961790738758
2025-05-03 06:42:49.619483,East Coast,116.34139412609215,185.1441540924384,60.197003233962995,1219.0687175551625
2025-05-03 06:43:49.619483,North Florida,117.02615431847897,90.05850289057497,60.21866066452929,630.7896852611971
2025-05-03 06:44:49.619483,West Coast,123.51537047093919,167.61486335693368,60.483547757498776,985.4410865765957
2025-05-03 06:45:49.619483,East Coast,125.45988090911167,162.26260208291123,59.61549419651642,304.588778177433
2025-05-03 06:46:49.619483,West Coast,113.75616556276935,149.15842013364855,59.97545686614874,293.9315611150015
2025-05-03 06:47:49.619483,West Coast,127.3635485684696,64.0166932106544,59.74643346438979,655.4727696016561
2025-05-03 06:48:49.619483,Central Florida,125.71726791747534,194.7662507781178,59.644298140482235,524.7163112912629
2025-05-03 06:49:49.619483,North Florida,121.96519949158116,84.5205547532289,60.01633150746418,295.96845267181084
2025-05-03 06:50:49.619483,South Florida,111.75810912768534,89.79955586202297,60.29707356093466,1384.4433256363698
2025-05-03 06:51:49.619483,North Florida,110.18825117243071,176.71335495388325,59.65776181620176,1381.0525896755257
2025-05-03 06:52:49.619483,Panhandle,129.61133394794922,66.6304266408441,59.65009637234276,1557.7775050020618
2025-05-03 06:53:49.619483,West Coast,113.88153750596324,141.974446604786,60.4609187759564,1518.0441315293833
2025-05-03 06:54:49.619483,Panhandle,118.87381645794488,139.9024706709591,60.08499738807294,266.4860571456977
2025-05-03 06:55:49.619483,Panhandle,120.10967620907925,187.26311405364984,59.720296763039364,1098.0489217968322
2025-05-03 06:56:49.619483,Central Florida,113.64110296536722,142.70793140166168,59.91687873142453,1328.9286503167584
2025-05-03 06:57:49.619483,East Coast,126.45716371176,75.55573772068605,59.5766054232691,1483.7720568010902
2025-05-03 06:58:49.619483,South Florida,129.39244611947967,62.38068904388575,59.754080001541745,948.3291839618369
2025-05-03 06:59:49.619483,Central Florida,122.30803107925175,51.62714947943841,60.22521769897787,1065.574554184584
2025-05-03 07:00:49.619483,Central Florida,111.9446645079739,52.83617419028393,59.99033286315225,448.98669206770546
2025-05-03 07:01:49.619483,North Florida,124.16685284314718,68.68090723409166,60.43328266820123,960.3645305282835
2025-05-03 07:02:49.619483,Panhandle,128.15479084685296,146.339241845833,60.226456254409136,1551.627079205715
2025-05-03 07:03:49.619483,North Florida,112.99842113929773,119.34897284976753,59.688696975171965,1018.5595374877396
2025-05-03 07:04:49.619483,West Coast,122.42895415088793,147.94609695170217,59.861354633333846,1011.6951718906432
2025-05-03 07:05:49.619483,South Florida,129.2880304556334,165.72162061840368,60.36649760470395,379.78598544008696
2025-05-03 07:06:49.619483,West Coast,116.08701110419636,107.82133433581171,60.31025249527576,345.13109083751806
2025-05-03 07:07:49.619483,East Coast,114.53958344350518,154.07088960477458,59.6387032878476,694.8575591777953
2025-05-03 07:08:49.619483,East Coast,113.73923345492568,117.7764152779869,60.26354121199474,1448.7877553344365
2025-05-03 07:09:49.619483,West Coast,116.31679142016722,151.40231828994482,59.703089829747086,1046.1276390310995
2025-05-03 07:10:49.619483,Central Florida,111.5079538353605,173.742430829472,60.19516747741376,1625.0776419262354
2025-05-03 07:11:49.619483,West Coast,118.68760034192641,149.1044826603065,60.02410108614249,434.9674801581242
2025-05-03 07:12:49.619483,Central Florida,112.3630237431201,176.95138202447222,59.98810091686548,1221.1614805541658
2025-05-03 07:13:49.619483,South Florida,125.18351566800284,131.13297576922253,60.479436303590255,1307.661099983546
2025-05-03 07:14:49.619483,North Florida,118.05948680559007,129.06264956164534,60.027324384123595,515.0774137415099
2025-05-03 07:15:49.619483,Panhandle,117.96471444880297,118.43250855585063,60.037825695966646,1598.332029588817
2025-05-03 07:16:49.619483,East Coast,111.66876993298798,81.89120269271062,60.332724055292054,1843.4984071794852
2025-05-03 07:17:49.619483,Central Florida,113.95046216521114,174.72484569227979,60.238341765516125,1393.1925173552
2025-05-03 07:18:49.619483,Central Florida,122.19045594329393,119.44477674869282,59.938111424022864,924.1004413504086
2025-05-03 07:19:49.619483,Central Florida,129.09410492817767,170.43826473962253,60.25141540373346,1249.6532956133185
2025-05-03 07:20:49.619483,North Florida,122.47463235042068,103.47710079214477,60.15647801662328,1310.7498648903966
2025-05-03 07:21:49.619483,Panhandle,122.23702046990887,92.49804583453073,59.62673585175617,1294.445605459947
2025-05-03 07:22:49.619483,Panhandle,111.8108513262912,169.62703647066303,59.534922952551504,1907.7259475482692
2025-05-03 07:23:49.619483,Central Florida,116.05714536157404,50.19908830401419,60.10601599306122,162.91083449879946
2025-05-03 07:24:49.619483,South Florida,112.74240686695575,64.07410731259533,60.434632554035005,193.04883732480081
2025-05-03 07:25:49.619483,Central Florida,127.22665150168584,116.83500062875493,60.20837586132319,1126.2127086319924
2025-05-03 07:26:49.619483,West Coast,114.34316141587107,62.29598652590328,60.328623666683846,1412.8099487503503
2025-05-03 07:27:49.619483,West Coast,116.81461364316465,175.8934353493279,59.91943485972061,689.296268398435
2025-05-03 07:28:49.619483,East Coast,122.64544620663884,163.5376004269039,59.73430741242593,332.9962315360387
2025-05-03 07:29:49.619483,West Coast,129.25796977201705,130.58483688214335,60.390845647823916,1002.1007126846602
2025-05-03 07:30:49.619483,Panhandle,124.63130249299559,50.77007806988939,60.29946928627576,1518.1934248776986
2025-05-03 07:31:49.619483,Panhandle,122.17193612632644,124.9435546157011,59.752806414715444,1917.7940555124774
2025-05-03 07:32:49.619483,South Florida,127.17913994183166,165.069492222637,59.56876217588406,1021.5781423197523
2025-05-03 07:33:49.619483,South Florida,116.80158611166596,149.2689785234734,60.486623441891254,359.5387802027954
2025-05-03 07:34:49.619483,West Coast,122.74877653945963,179.91309703774417,59.62984442462734,1327.149251801703
2025-05-03 07:35:49.619483,East Coast,122.28182623330211,185.27049660092993,60.41865889308966,1514.8469389958693
2025-05-03 07:36:49.619483,South Florida,121.5222271241677,76.4538100557156,59.51330750517771,748.0266024333679
2025-05-03 07:37:49.619483,South Florida,117.20842366256062,164.52673882013767,60.10936468047199,1603.8707706389794
2025-05-03 07:38:49.619483,North Florida,116.65863656680396,105.42142906750796,60.06633929648307,721.0676256544591
2025-05-03 07:39:49.619483,East Coast,111.0424057329078,99.26192943688898,59.75024082077053,956.2759899165109
2025-05-03 07:40:49.619483,West Coast,114.11647989771265,191.85193976036794,60.19107251557898,1851.6819926131093
2025-05-03 07:41:49.619483,South Florida,114.62585845604606,134.47157359525914,60.09609281608296,175.64803473020476
2025-05-03 07:42:49.619483,East Coast,113.46891845652704,101.29607272920052,60.35185873498588,1991.9187472847186
2025-05-03 07:43:49.619483,Central Florida,123.91999379678839,191.25512982329826,59.87553235978735,348.48558805505513
2025-05-03 07:44:49.619483,North Florida,115.03140566640059,113.59276794813528,60.14814425521868,636.7693204236709
2025-05-03 07:45:49.619483,East Coast,116.77043241582555,81.16750388979239,60.06361815033589,1820.8263416352172
2025-05-03 07:46:49.619483,West Coast,112.17391358156502,192.08436874791667,60.06843199164665,216.07036951071757
2025-05-03 07:47:49.619483,North Florida,117.18950214539811,93.45184472965587,59.543947940791185,1981.0665454753826
2025-05-03 07:48:49.619483,South Florida,126.80908156791844,142.20444110588198,59.75275743935394,1574.9186632363117
2025-05-03 07:49:49.619483,North Florida,123.5805357701177,156.2669175189439,59.71010522674196,1830.590196783627
2025-05-03 07:50:49.619483,East Coast,126.93298900169364,135.5381854394266,60.453191872999135,101.90192207402245
2025-05-03 07:51:49.619483,South Florida,122.50714331484778,106.35957971226254,59.89751183233365,1581.7868483564182
2025-05-03 07:52:49.619483,West Coast,117.49196965853507,94.82480653149854,59.50421861444113,1111.131730585325
2025-05-03 07:53:49.619483,North Florida,115.85830308431234,172.43778882259826,59.78285663344074,1412.1022061167137
2025-05-03 07:54:49.619483,East Coast,123.69362449562304,196.05104282595536,59.531450527408865,1853.306253634916
2025-05-03 07:55:49.619483,East Coast,110.61690149282762,150.20002309305312,59.85874456980812,586.733824831889
2025-05-03 07:56:49.619483,West Coast,110.74622709404828,174.12636627810605,59.7170725736931,1402.0058180247604
2025-05-03 07:57:49.619483,South Florida,110.16603087191382,140.99531304715208,60.14366687035805,1011.2282484490285
2025-05-03 07:58:49.619483,East Coast,127.42996725195046,75.57343522359221,59.99630000286851,575.2504429930361
2025-05-03 07:59:49.619483,South Florida,116.60403702650453,188.71570449180425,60.41084201088093,512.5327875352174
2025-05-03 08:00:49.619483,Panhandle,123.49209480134385,97.1618025525011,60.44296971729536,1310.4066346113827
2025-05-03 08:01:49.619483,West Coast,111.46304958152966,126.22308380079488,60.23613758549688,1379.088052655357
2025-05-03 08:02:49.619483,Central Florida,116.93725135974472,64.85715273816612,60.296258863941425,1334.8470019989695
2025-05-03 08:03:49.619483,South Florida,115.49574366294905,124.96721679180204,59.63958965671271,1535.6194201051694
2025-05-03 08:04:49.619483,Panhandle,118.46870762408066,167.25076902212226,60.478149721180515,1526.0526593897002
2025-05-03 08:05:49.619483,Panhandle,122.66225649536267,105.54670783424729,60.399777941692484,1777.7815564695604
2025-05-03 08:06:49.619483,East Coast,118.52487652444805,154.6432776010926,59.86849576182673,1964.7150912326917
2025-05-03 08:07:49.619483,East Coast,117.3798869774978,122.6740385271591,59.967940963440554,1429.5629563136551
2025-05-03 08:08:49.619483,West Coast,119.35236203376174,104.17210763371584,59.72422912093261,152.0958404177649
2025-05-03 08:09:49.619483,North Florida,116.40099715057508,191.17325795419586,59.91889038809229,485.7582050680942
2025-05-03 08:10:49.619483,East Coast,113.33447867735389,181.22314467771176,59.818708389568116,1596.6200854359265
2025-05-03 08:11:49.619483,West Coast,111.69980906208409,198.679416811278,59.901570056416446,628.263472162351
2025-05-03 08:12:49.619483,North Florida,115.221025762878,67.87658488507411,59.85346035975234,1433.9398952895083
2025-05-03 08:13:49.619483,West Coast,125.26730630103752,59.24062036015288,59.578141911732494,239.0078149963456
2025-05-03 08:14:49.619483,Central Florida,122.84613624576622,149.6795792769768,60.03530209848615,1466.5581273689616
2025-05-03 08:15:49.619483,Panhandle,122.93613156413487,144.47113421873487,59.731390688822216,1871.9849445072707
2025-05-03 08:16:49.619483,West Coast,116.95299539779587,137.21990826934214,59.512864878550765,1097.028979531303
2025-05-03 08:17:49.619483,East Coast,128.38226032169268,92.27011457042562,60.1945889375127,805.327262202037
2025-05-03 08:18:49.619483,Central Florida,128.17052091859338,199.94314654974005,60.033316446827,1044.6216073085284
2025-05-03 08:19:49.619483,North Florida,119.13592054935017,85.94665328173672,60.25056824049529,304.62590538173583
2025-05-03 08:20:49.619483,East Coast,124.54312706420302,181.9036253743196,60.1636341282182,1377.1775045122774
2025-05-03 08:21:49.619483,North Florida,118.68714432012186,148.71231096847288,60.0822602061587,465.5076304041504
2025-05-03 08:22:49.619483,East Coast,116.6618315824798,160.28390269258787,59.87574317107889,174.9849853486733
2025-05-03 08:23:49.619483,South Florida,122.40781702021575,141.39736075386773,59.78850647280732,255.28989199163692
2025-05-03 08:24:49.619483,Central Florida,128.65414186234315,155.97554765656128,60.19907955799189,479.9905908937581
2025-05-03 08:25:49.619483,Central Florida,124.5731461934701,111.78577753754071,59.73860350847681,508.1781449663283
2025-05-03 08:26:49.619483,South Florida,125.39835521189248,163.0094130348411,59.63165117174466,389.39853648646624
2025-05-03 08:27:49.619483,Panhandle,128.56752624238155,132.13440174432625,60.38978589243202,1434.5394545714312
2025-05-03 08:28:49.619483,West Coast,129.92218447041614,174.0473583987196,60.26033070991264,125.82559500852629
2025-05-03 08:29:49.619483,Central Florida,128.93297389349206,187.29284669346694,60.448175579001806,1136.1024689190926
2025-05-03 08:30:49.619483,East Coast,125.47404284681771,126.71566915282665,60.26023852249418,1997.521915706739
2025-05-03 08:31:49.619483,East Coast,129.43939761437522,94.28259629386196,59.51913328837915,839.8089959329956
2025-05-03 08:32:49.619483,West Coast,121.5323832894801,138.8069971196897,60.18608987019768,1839.4830931718545
2025-05-03 08:33:49.619483,Panhandle,110.25875254858504,118.72505946782957,59.965753005537366,1352.004922763681
2025-05-03 08:34:49.619483,East Coast,119.55653991808289,184.80013347753203,59.94045269142823,383.87118467158706
2025-05-03 08:35:49.619483,South Florida,125.69585559245571,195.23823626015277,60.26233092864803,1077.6354896785765
2025-05-03 08:36:49.619483,North Florida,117.17036542285842,130.12457985840007,59.97668520886254,339.7056281052882
2025-05-03 08:37:49.619483,South Florida,121.94909112616115,118.42026990956056,59.68062327000216,1413.912211828625
2025-05-03 08:38:49.619483,Panhandle,116.60031519662692,55.86034572290393,60.40427780758841,857.8237502051726
2025-05-03 08:39:49.619483,East Coast,119.19586268471967,57.08169800164243,59.759914859835604,291.81843854279964
2025-05-03 08:40:49.619483,South Florida,112.37682203550403,129.9637002052106,59.962896069452114,1569.1315914172123
2025-05-03 08:41:49.619483,Central Florida,123.9855546356952,125.3646026091618,59.66012849811499,158.81708763456268
2025-05-03 08:42:49.619483,Panhandle,112.59871159719738,132.46718478788824,60.41990835495433,972.1101000149552
2025-05-03 08:43:49.619483,East Coast,112.18638175355997,125.35110370152066,59.682639730236644,407.5477372757034
2025-05-03 08:44:49.619483,Central Florida,113.56329335419008,88.05282242617754,59.8632410813971,1383.3659175321643
2025-05-03 08:45:49.619483,Panhandle,118.55103191797114,131.78544153496696,59.98616274964486,274.42360045578147
2025-05-03 08:46:49.619483,South Florida,118.2120824620174,180.22282482801702,59.53205650238439,234.18918190817686
2025-05-03 08:47:49.619483,West Coast,123.2226521094342,88.56648615443643,59.51960415395889,977.1967584855943
2025-05-03 08:48:49.619483,Central Florida,122.95394802422211,101.90933784402979,60.369361053617155,1505.7331093421653
2025-05-03 08:49:49.619483,South Florida,122.98126093659528,82.19358045275042,60.05479622416462,1388.7240057191486
2025-05-03 08:50:49.619483,Panhandle,116.55317508048772,52.675742104806474,60.414301314309455,1303.2866972601746
2025-05-03 08:51:49.619483,Central Florida,110.68465397160624,87.80523485657815,60.292786373878776,1477.4555570108414
2025-05-03 08:52:49.619483,North Florida,126.66619902306454,67.31475935995302,60.482391981996365,594.4548617236435
2025-05-03 08:53:49.619483,West Coast,114.1422697534963,176.1664818156397,60.419919343126345,401.1523494860412
2025-05-03 08:54:49.619483,Central Florida,116.08972518681897,182.75850336231736,60.4532632371363,1595.478649945323
2025-05-03 08:55:49.619483,North Florida,119.7747425957702,138.81758908716193,59.78529418346691,369.7539533075722
2025-05-03 08:56:49.619483,North Florida,128.0687517866614,177.67258873641669,60.3566558092705,1644.5595508397657
